# file...... C:/Users/Surya/OneDrive/Desktop/qkd-grid-anomaly/data/raw_normal.csv
# date...... Sat May 10 11:54:10 2025
# user...... Surya
# host...... (null)
# target.... meter 51
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,voltage_C
2000-01-01 00:16:25 EST,-1140.87+2161.1j
2000-01-01 00:16:26 EST,-1140.87+2161.1j
2000-01-01 00:16:27 EST,-1140.87+2161.1j
2000-01-01 00:16:28 EST,-1140.87+2161.1j
2000-01-01 00:16:29 EST,-1140.87+2161.1j
2000-01-01 00:16:30 EST,-1140.87+2161.1j
2000-01-01 00:16:31 EST,-1140.87+2161.1j
2000-01-01 00:16:32 EST,-1140.87+2161.1j
2000-01-01 00:16:33 EST,-1140.87+2161.1j
2000-01-01 00:16:34 EST,-1140.87+2161.1j
2000-01-01 00:16:35 EST,-1140.87+2161.1j
2000-01-01 00:16:36 EST,-1140.87+2161.1j
2000-01-01 00:16:37 EST,-1140.87+2161.1j
2000-01-01 00:16:38 EST,-1140.87+2161.1j
2000-01-01 00:16:39 EST,-1140.87+2161.1j
2000-01-01 00:16:40 EST,-1140.87+2161.1j
2000-01-01 00:16:41 EST,-1140.87+2161.1j
2000-01-01 00:16:42 EST,-1140.87+2161.1j
2000-01-01 00:16:43 EST,-1140.87+2161.1j
2000-01-01 00:16:44 EST,-1140.87+2161.1j
2000-01-01 00:16:45 EST,-1140.87+2161.1j
2000-01-01 00:16:46 EST,-1140.87+2161.1j
2000-01-01 00:16:47 EST,-1140.87+2161.1j
2000-01-01 00:16:48 EST,-1140.87+2161.1j
2000-01-01 00:16:49 EST,-1140.87+2161.1j
2000-01-01 00:16:50 EST,-1140.87+2161.1j
2000-01-01 00:16:51 EST,-1140.87+2161.1j
2000-01-01 00:16:52 EST,-1140.87+2161.1j
2000-01-01 00:16:53 EST,-1140.87+2161.1j
2000-01-01 00:16:54 EST,-1140.87+2161.1j
2000-01-01 00:16:55 EST,-1140.87+2161.1j
2000-01-01 00:16:56 EST,-1140.87+2161.1j
2000-01-01 00:16:57 EST,-1140.87+2161.1j
2000-01-01 00:16:58 EST,-1140.87+2161.1j
2000-01-01 00:16:59 EST,-1140.87+2161.1j
2000-01-01 00:17:00 EST,-1140.87+2161.1j
2000-01-01 00:17:01 EST,-1140.87+2161.1j
2000-01-01 00:17:02 EST,-1140.87+2161.1j
2000-01-01 00:17:03 EST,-1140.87+2161.1j
2000-01-01 00:17:04 EST,-1140.87+2161.1j
2000-01-01 00:17:05 EST,-1140.87+2161.1j
2000-01-01 00:17:06 EST,-1140.87+2161.1j
2000-01-01 00:17:07 EST,-1140.87+2161.1j
2000-01-01 00:17:08 EST,-1140.87+2161.1j
2000-01-01 00:17:09 EST,-1140.87+2161.1j
2000-01-01 00:17:10 EST,-1140.87+2161.1j
2000-01-01 00:17:11 EST,-1140.87+2161.1j
2000-01-01 00:17:12 EST,-1140.87+2161.1j
2000-01-01 00:17:13 EST,-1140.87+2161.1j
2000-01-01 00:17:14 EST,-1140.87+2161.1j
2000-01-01 00:17:15 EST,-1140.87+2161.1j
2000-01-01 00:17:16 EST,-1140.87+2161.1j
2000-01-01 00:17:17 EST,-1140.87+2161.1j
2000-01-01 00:17:18 EST,-1140.87+2161.1j
2000-01-01 00:17:19 EST,-1140.87+2161.1j
2000-01-01 00:17:20 EST,-1140.87+2161.1j
2000-01-01 00:17:21 EST,-1140.87+2161.1j
2000-01-01 00:17:22 EST,-1140.87+2161.1j
2000-01-01 00:17:23 EST,-1140.87+2161.1j
2000-01-01 00:17:24 EST,-1140.87+2161.1j
2000-01-01 00:17:25 EST,-1140.87+2161.1j
2000-01-01 00:17:26 EST,-1140.87+2161.1j
2000-01-01 00:17:27 EST,-1140.87+2161.1j
2000-01-01 00:17:28 EST,-1140.87+2161.1j
2000-01-01 00:17:29 EST,-1140.87+2161.1j
2000-01-01 00:17:30 EST,-1140.87+2161.1j
2000-01-01 00:17:31 EST,-1140.87+2161.1j
2000-01-01 00:17:32 EST,-1140.87+2161.1j
2000-01-01 00:17:33 EST,-1140.87+2161.1j
2000-01-01 00:17:34 EST,-1140.87+2161.1j
2000-01-01 00:17:35 EST,-1140.87+2161.1j
2000-01-01 00:17:36 EST,-1140.87+2161.1j
2000-01-01 00:17:37 EST,-1140.87+2161.1j
2000-01-01 00:17:38 EST,-1140.87+2161.1j
2000-01-01 00:17:39 EST,-1140.87+2161.1j
2000-01-01 00:17:40 EST,-1140.87+2161.1j
2000-01-01 00:17:41 EST,-1140.87+2161.1j
2000-01-01 00:17:42 EST,-1140.87+2161.1j
2000-01-01 00:17:43 EST,-1140.87+2161.1j
2000-01-01 00:17:44 EST,-1140.87+2161.1j
2000-01-01 00:17:45 EST,-1140.87+2161.1j
2000-01-01 00:17:46 EST,-1140.87+2161.1j
2000-01-01 00:17:47 EST,-1140.87+2161.1j
2000-01-01 00:17:48 EST,-1140.87+2161.1j
2000-01-01 00:17:49 EST,-1140.87+2161.1j
2000-01-01 00:17:50 EST,-1140.87+2161.1j
2000-01-01 00:17:51 EST,-1140.87+2161.1j
2000-01-01 00:17:52 EST,-1140.87+2161.1j
2000-01-01 00:17:53 EST,-1140.87+2161.1j
2000-01-01 00:17:54 EST,-1140.87+2161.1j
2000-01-01 00:17:55 EST,-1140.87+2161.1j
2000-01-01 00:17:56 EST,-1140.87+2161.1j
2000-01-01 00:17:57 EST,-1140.87+2161.1j
2000-01-01 00:17:58 EST,-1140.87+2161.1j
2000-01-01 00:17:59 EST,-1140.87+2161.1j
2000-01-01 00:18:00 EST,-1140.87+2161.1j
2000-01-01 00:18:01 EST,-1140.87+2161.1j
2000-01-01 00:18:02 EST,-1140.87+2161.1j
2000-01-01 00:18:03 EST,-1140.87+2161.1j
2000-01-01 00:18:04 EST,-1140.87+2161.1j
2000-01-01 00:18:05 EST,-1140.87+2161.1j
2000-01-01 00:18:06 EST,-1140.87+2161.1j
2000-01-01 00:18:07 EST,-1140.87+2161.1j
2000-01-01 00:18:08 EST,-1140.87+2161.1j
2000-01-01 00:18:09 EST,-1140.87+2161.1j
2000-01-01 00:18:10 EST,-1140.87+2161.1j
2000-01-01 00:18:11 EST,-1140.87+2161.1j
2000-01-01 00:18:12 EST,-1140.87+2161.1j
2000-01-01 00:18:13 EST,-1140.87+2161.1j
2000-01-01 00:18:14 EST,-1140.87+2161.1j
2000-01-01 00:18:15 EST,-1140.87+2161.1j
2000-01-01 00:18:16 EST,-1140.87+2161.1j
2000-01-01 00:18:17 EST,-1140.87+2161.1j
2000-01-01 00:18:18 EST,-1140.87+2161.1j
2000-01-01 00:18:19 EST,-1140.87+2161.1j
2000-01-01 00:18:20 EST,-1140.87+2161.1j
2000-01-01 00:18:21 EST,-1140.87+2161.1j
2000-01-01 00:18:22 EST,-1140.87+2161.1j
2000-01-01 00:18:23 EST,-1140.87+2161.1j
2000-01-01 00:18:24 EST,-1140.87+2161.1j
2000-01-01 00:18:25 EST,-1140.87+2161.1j
2000-01-01 00:18:26 EST,-1140.87+2161.1j
2000-01-01 00:18:27 EST,-1140.87+2161.1j
2000-01-01 00:18:28 EST,-1140.87+2161.1j
2000-01-01 00:18:29 EST,-1140.87+2161.1j
2000-01-01 00:18:30 EST,-1140.87+2161.1j
2000-01-01 00:18:31 EST,-1140.87+2161.1j
2000-01-01 00:18:32 EST,-1140.87+2161.1j
2000-01-01 00:18:33 EST,-1140.87+2161.1j
2000-01-01 00:18:34 EST,-1140.87+2161.1j
2000-01-01 00:18:35 EST,-1140.87+2161.1j
2000-01-01 00:18:36 EST,-1140.87+2161.1j
2000-01-01 00:18:37 EST,-1140.87+2161.1j
2000-01-01 00:18:38 EST,-1140.87+2161.1j
2000-01-01 00:18:39 EST,-1140.87+2161.1j
2000-01-01 00:18:40 EST,-1140.87+2161.1j
2000-01-01 00:18:41 EST,-1140.87+2161.1j
2000-01-01 00:18:42 EST,-1140.87+2161.1j
2000-01-01 00:18:43 EST,-1140.87+2161.1j
2000-01-01 00:18:44 EST,-1140.87+2161.1j
2000-01-01 00:18:45 EST,-1140.87+2161.1j
2000-01-01 00:18:46 EST,-1140.87+2161.1j
2000-01-01 00:18:47 EST,-1140.87+2161.1j
2000-01-01 00:18:48 EST,-1140.87+2161.1j
2000-01-01 00:18:49 EST,-1140.87+2161.1j
2000-01-01 00:18:50 EST,-1140.87+2161.1j
2000-01-01 00:18:51 EST,-1140.87+2161.1j
2000-01-01 00:18:52 EST,-1140.87+2161.1j
2000-01-01 00:18:53 EST,-1140.87+2161.1j
2000-01-01 00:18:54 EST,-1140.87+2161.1j
2000-01-01 00:18:55 EST,-1140.87+2161.1j
2000-01-01 00:18:56 EST,-1140.87+2161.1j
2000-01-01 00:18:57 EST,-1140.87+2161.1j
2000-01-01 00:18:58 EST,-1140.87+2161.1j
2000-01-01 00:18:59 EST,-1140.87+2161.1j
2000-01-01 00:19:00 EST,-1140.87+2161.1j
2000-01-01 00:19:01 EST,-1140.87+2161.1j
2000-01-01 00:19:02 EST,-1140.87+2161.1j
2000-01-01 00:19:03 EST,-1140.87+2161.1j
2000-01-01 00:19:04 EST,-1140.87+2161.1j
2000-01-01 00:19:05 EST,-1140.87+2161.1j
2000-01-01 00:19:06 EST,-1140.87+2161.1j
2000-01-01 00:19:07 EST,-1140.87+2161.1j
2000-01-01 00:19:08 EST,-1140.87+2161.1j
2000-01-01 00:19:09 EST,-1140.87+2161.1j
2000-01-01 00:19:10 EST,-1140.87+2161.1j
2000-01-01 00:19:11 EST,-1140.87+2161.1j
2000-01-01 00:19:12 EST,-1140.87+2161.1j
2000-01-01 00:19:13 EST,-1140.87+2161.1j
2000-01-01 00:19:14 EST,-1140.87+2161.1j
2000-01-01 00:19:15 EST,-1140.87+2161.1j
2000-01-01 00:19:16 EST,-1140.87+2161.1j
2000-01-01 00:19:17 EST,-1140.87+2161.1j
2000-01-01 00:19:18 EST,-1140.87+2161.1j
2000-01-01 00:19:19 EST,-1140.87+2161.1j
2000-01-01 00:19:20 EST,-1140.87+2161.1j
2000-01-01 00:19:21 EST,-1140.87+2161.1j
2000-01-01 00:19:22 EST,-1140.87+2161.1j
2000-01-01 00:19:23 EST,-1140.87+2161.1j
2000-01-01 00:19:24 EST,-1140.87+2161.1j
2000-01-01 00:19:25 EST,-1140.87+2161.1j
2000-01-01 00:19:26 EST,-1140.87+2161.1j
2000-01-01 00:19:27 EST,-1140.87+2161.1j
2000-01-01 00:19:28 EST,-1140.87+2161.1j
2000-01-01 00:19:29 EST,-1140.87+2161.1j
2000-01-01 00:19:30 EST,-1140.87+2161.1j
2000-01-01 00:19:31 EST,-1140.87+2161.1j
2000-01-01 00:19:32 EST,-1140.87+2161.1j
2000-01-01 00:19:33 EST,-1140.87+2161.1j
2000-01-01 00:19:34 EST,-1140.87+2161.1j
2000-01-01 00:19:35 EST,-1140.87+2161.1j
2000-01-01 00:19:36 EST,-1140.87+2161.1j
2000-01-01 00:19:37 EST,-1140.87+2161.1j
2000-01-01 00:19:38 EST,-1140.87+2161.1j
2000-01-01 00:19:39 EST,-1140.87+2161.1j
2000-01-01 00:19:40 EST,-1140.87+2161.1j
2000-01-01 00:19:41 EST,-1140.87+2161.1j
2000-01-01 00:19:42 EST,-1140.87+2161.1j
2000-01-01 00:19:43 EST,-1140.87+2161.1j
2000-01-01 00:19:44 EST,-1140.87+2161.1j
2000-01-01 00:19:45 EST,-1140.87+2161.1j
2000-01-01 00:19:46 EST,-1140.87+2161.1j
2000-01-01 00:19:47 EST,-1140.87+2161.1j
2000-01-01 00:19:48 EST,-1140.87+2161.1j
2000-01-01 00:19:49 EST,-1140.87+2161.1j
2000-01-01 00:19:50 EST,-1140.87+2161.1j
2000-01-01 00:19:51 EST,-1140.87+2161.1j
2000-01-01 00:19:52 EST,-1140.87+2161.1j
2000-01-01 00:19:53 EST,-1140.87+2161.1j
2000-01-01 00:19:54 EST,-1140.87+2161.1j
2000-01-01 00:19:55 EST,-1140.87+2161.1j
2000-01-01 00:19:56 EST,-1140.87+2161.1j
2000-01-01 00:19:57 EST,-1140.87+2161.1j
2000-01-01 00:19:58 EST,-1140.87+2161.1j
2000-01-01 00:19:59 EST,-1140.87+2161.1j
2000-01-01 00:20:00 EST,-1140.87+2161.1j
2000-01-01 00:20:01 EST,-1140.87+2161.1j
2000-01-01 00:20:02 EST,-1140.87+2161.1j
2000-01-01 00:20:03 EST,-1140.87+2161.1j
2000-01-01 00:20:04 EST,-1140.87+2161.1j
2000-01-01 00:20:05 EST,-1140.87+2161.1j
2000-01-01 00:20:06 EST,-1140.87+2161.1j
2000-01-01 00:20:07 EST,-1140.87+2161.1j
2000-01-01 00:20:08 EST,-1140.87+2161.1j
2000-01-01 00:20:09 EST,-1140.87+2161.1j
2000-01-01 00:20:10 EST,-1140.87+2161.1j
2000-01-01 00:20:11 EST,-1140.87+2161.1j
2000-01-01 00:20:12 EST,-1140.87+2161.1j
2000-01-01 00:20:13 EST,-1140.87+2161.1j
2000-01-01 00:20:14 EST,-1140.87+2161.1j
2000-01-01 00:20:15 EST,-1140.87+2161.1j
2000-01-01 00:20:16 EST,-1140.87+2161.1j
2000-01-01 00:20:17 EST,-1140.87+2161.1j
2000-01-01 00:20:18 EST,-1140.87+2161.1j
2000-01-01 00:20:19 EST,-1140.87+2161.1j
2000-01-01 00:20:20 EST,-1140.87+2161.1j
2000-01-01 00:20:21 EST,-1140.87+2161.1j
2000-01-01 00:20:22 EST,-1140.87+2161.1j
2000-01-01 00:20:23 EST,-1140.87+2161.1j
2000-01-01 00:20:24 EST,-1140.87+2161.1j
2000-01-01 00:20:25 EST,-1140.87+2161.1j
2000-01-01 00:20:26 EST,-1140.87+2161.1j
2000-01-01 00:20:27 EST,-1140.87+2161.1j
2000-01-01 00:20:28 EST,-1140.87+2161.1j
2000-01-01 00:20:29 EST,-1140.87+2161.1j
2000-01-01 00:20:30 EST,-1140.87+2161.1j
2000-01-01 00:20:31 EST,-1140.87+2161.1j
2000-01-01 00:20:32 EST,-1140.87+2161.1j
2000-01-01 00:20:33 EST,-1140.87+2161.1j
2000-01-01 00:20:34 EST,-1140.87+2161.1j
2000-01-01 00:20:35 EST,-1140.87+2161.1j
2000-01-01 00:20:36 EST,-1140.87+2161.1j
2000-01-01 00:20:37 EST,-1140.87+2161.1j
2000-01-01 00:20:38 EST,-1140.87+2161.1j
2000-01-01 00:20:39 EST,-1140.87+2161.1j
2000-01-01 00:20:40 EST,-1140.87+2161.1j
2000-01-01 00:20:41 EST,-1140.87+2161.1j
2000-01-01 00:20:42 EST,-1140.87+2161.1j
2000-01-01 00:20:43 EST,-1140.87+2161.1j
2000-01-01 00:20:44 EST,-1140.87+2161.1j
2000-01-01 00:20:45 EST,-1140.87+2161.1j
2000-01-01 00:20:46 EST,-1140.87+2161.1j
2000-01-01 00:20:47 EST,-1140.87+2161.1j
2000-01-01 00:20:48 EST,-1140.87+2161.1j
2000-01-01 00:20:49 EST,-1140.87+2161.1j
2000-01-01 00:20:50 EST,-1140.87+2161.1j
2000-01-01 00:20:51 EST,-1140.87+2161.1j
2000-01-01 00:20:52 EST,-1140.87+2161.1j
2000-01-01 00:20:53 EST,-1140.87+2161.1j
2000-01-01 00:20:54 EST,-1140.87+2161.1j
2000-01-01 00:20:55 EST,-1140.87+2161.1j
2000-01-01 00:20:56 EST,-1140.87+2161.1j
2000-01-01 00:20:57 EST,-1140.87+2161.1j
2000-01-01 00:20:58 EST,-1140.87+2161.1j
2000-01-01 00:20:59 EST,-1140.87+2161.1j
2000-01-01 00:21:00 EST,-1140.87+2161.1j
2000-01-01 00:21:01 EST,-1140.87+2161.1j
2000-01-01 00:21:02 EST,-1140.87+2161.1j
2000-01-01 00:21:03 EST,-1140.87+2161.1j
2000-01-01 00:21:04 EST,-1140.87+2161.1j
2000-01-01 00:21:05 EST,-1140.87+2161.1j
2000-01-01 00:21:06 EST,-1140.87+2161.1j
2000-01-01 00:21:07 EST,-1140.87+2161.1j
2000-01-01 00:21:08 EST,-1140.87+2161.1j
2000-01-01 00:21:09 EST,-1140.87+2161.1j
2000-01-01 00:21:10 EST,-1140.87+2161.1j
2000-01-01 00:21:11 EST,-1140.87+2161.1j
2000-01-01 00:21:12 EST,-1140.87+2161.1j
2000-01-01 00:21:13 EST,-1140.87+2161.1j
2000-01-01 00:21:14 EST,-1140.87+2161.1j
2000-01-01 00:21:15 EST,-1140.87+2161.1j
2000-01-01 00:21:16 EST,-1140.87+2161.1j
2000-01-01 00:21:17 EST,-1140.87+2161.1j
2000-01-01 00:21:18 EST,-1140.87+2161.1j
2000-01-01 00:21:19 EST,-1140.87+2161.1j
2000-01-01 00:21:20 EST,-1140.87+2161.1j
2000-01-01 00:21:21 EST,-1140.87+2161.1j
2000-01-01 00:21:22 EST,-1140.87+2161.1j
2000-01-01 00:21:23 EST,-1140.87+2161.1j
2000-01-01 00:21:24 EST,-1140.87+2161.1j
2000-01-01 00:21:25 EST,-1140.87+2161.1j
2000-01-01 00:21:26 EST,-1140.87+2161.1j
2000-01-01 00:21:27 EST,-1140.87+2161.1j
2000-01-01 00:21:28 EST,-1140.87+2161.1j
2000-01-01 00:21:29 EST,-1140.87+2161.1j
2000-01-01 00:21:30 EST,-1140.87+2161.1j
2000-01-01 00:21:31 EST,-1140.87+2161.1j
2000-01-01 00:21:32 EST,-1140.87+2161.1j
2000-01-01 00:21:33 EST,-1140.87+2161.1j
2000-01-01 00:21:34 EST,-1140.87+2161.1j
2000-01-01 00:21:35 EST,-1140.87+2161.1j
2000-01-01 00:21:36 EST,-1140.87+2161.1j
2000-01-01 00:21:37 EST,-1140.87+2161.1j
2000-01-01 00:21:38 EST,-1140.87+2161.1j
2000-01-01 00:21:39 EST,-1140.87+2161.1j
2000-01-01 00:21:40 EST,-1140.87+2161.1j
2000-01-01 00:21:41 EST,-1140.87+2161.1j
2000-01-01 00:21:42 EST,-1140.87+2161.1j
2000-01-01 00:21:43 EST,-1140.87+2161.1j
2000-01-01 00:21:44 EST,-1140.87+2161.1j
2000-01-01 00:21:45 EST,-1140.87+2161.1j
2000-01-01 00:21:46 EST,-1140.87+2161.1j
2000-01-01 00:21:47 EST,-1140.87+2161.1j
2000-01-01 00:21:48 EST,-1140.87+2161.1j
2000-01-01 00:21:49 EST,-1140.87+2161.1j
2000-01-01 00:21:50 EST,-1140.87+2161.1j
2000-01-01 00:21:51 EST,-1140.87+2161.1j
2000-01-01 00:21:52 EST,-1140.87+2161.1j
2000-01-01 00:21:53 EST,-1140.87+2161.1j
2000-01-01 00:21:54 EST,-1140.87+2161.1j
2000-01-01 00:21:55 EST,-1140.87+2161.1j
2000-01-01 00:21:56 EST,-1140.87+2161.1j
2000-01-01 00:21:57 EST,-1140.87+2161.1j
2000-01-01 00:21:58 EST,-1140.87+2161.1j
2000-01-01 00:21:59 EST,-1140.87+2161.1j
2000-01-01 00:22:00 EST,-1140.87+2161.1j
2000-01-01 00:22:01 EST,-1140.87+2161.1j
2000-01-01 00:22:02 EST,-1140.87+2161.1j
2000-01-01 00:22:03 EST,-1140.87+2161.1j
2000-01-01 00:22:04 EST,-1140.87+2161.1j
2000-01-01 00:22:05 EST,-1140.87+2161.1j
2000-01-01 00:22:06 EST,-1140.87+2161.1j
2000-01-01 00:22:07 EST,-1140.87+2161.1j
2000-01-01 00:22:08 EST,-1140.87+2161.1j
2000-01-01 00:22:09 EST,-1140.87+2161.1j
2000-01-01 00:22:10 EST,-1140.87+2161.1j
2000-01-01 00:22:11 EST,-1140.87+2161.1j
2000-01-01 00:22:12 EST,-1140.87+2161.1j
2000-01-01 00:22:13 EST,-1140.87+2161.1j
2000-01-01 00:22:14 EST,-1140.87+2161.1j
2000-01-01 00:22:15 EST,-1140.87+2161.1j
2000-01-01 00:22:16 EST,-1140.87+2161.1j
2000-01-01 00:22:17 EST,-1140.87+2161.1j
2000-01-01 00:22:18 EST,-1140.87+2161.1j
2000-01-01 00:22:19 EST,-1140.87+2161.1j
2000-01-01 00:22:20 EST,-1140.87+2161.1j
2000-01-01 00:22:21 EST,-1140.87+2161.1j
2000-01-01 00:22:22 EST,-1140.87+2161.1j
2000-01-01 00:22:23 EST,-1140.87+2161.1j
2000-01-01 00:22:24 EST,-1140.87+2161.1j
2000-01-01 00:22:25 EST,-1140.87+2161.1j
2000-01-01 00:22:26 EST,-1140.87+2161.1j
2000-01-01 00:22:27 EST,-1140.87+2161.1j
2000-01-01 00:22:28 EST,-1140.87+2161.1j
2000-01-01 00:22:29 EST,-1140.87+2161.1j
2000-01-01 00:22:30 EST,-1140.87+2161.1j
2000-01-01 00:22:31 EST,-1140.87+2161.1j
2000-01-01 00:22:32 EST,-1140.87+2161.1j
2000-01-01 00:22:33 EST,-1140.87+2161.1j
2000-01-01 00:22:34 EST,-1140.87+2161.1j
2000-01-01 00:22:35 EST,-1140.87+2161.1j
2000-01-01 00:22:36 EST,-1140.87+2161.1j
2000-01-01 00:22:37 EST,-1140.87+2161.1j
2000-01-01 00:22:38 EST,-1140.87+2161.1j
2000-01-01 00:22:39 EST,-1140.87+2161.1j
2000-01-01 00:22:40 EST,-1140.87+2161.1j
2000-01-01 00:22:41 EST,-1140.87+2161.1j
2000-01-01 00:22:42 EST,-1140.87+2161.1j
2000-01-01 00:22:43 EST,-1140.87+2161.1j
2000-01-01 00:22:44 EST,-1140.87+2161.1j
2000-01-01 00:22:45 EST,-1140.87+2161.1j
2000-01-01 00:22:46 EST,-1140.87+2161.1j
2000-01-01 00:22:47 EST,-1140.87+2161.1j
2000-01-01 00:22:48 EST,-1140.87+2161.1j
2000-01-01 00:22:49 EST,-1140.87+2161.1j
2000-01-01 00:22:50 EST,-1140.87+2161.1j
2000-01-01 00:22:51 EST,-1140.87+2161.1j
2000-01-01 00:22:52 EST,-1140.87+2161.1j
2000-01-01 00:22:53 EST,-1140.87+2161.1j
2000-01-01 00:22:54 EST,-1140.87+2161.1j
2000-01-01 00:22:55 EST,-1140.87+2161.1j
2000-01-01 00:22:56 EST,-1140.87+2161.1j
2000-01-01 00:22:57 EST,-1140.87+2161.1j
2000-01-01 00:22:58 EST,-1140.87+2161.1j
2000-01-01 00:22:59 EST,-1140.87+2161.1j
2000-01-01 00:23:00 EST,-1140.87+2161.1j
2000-01-01 00:23:01 EST,-1140.87+2161.1j
2000-01-01 00:23:02 EST,-1140.87+2161.1j
2000-01-01 00:23:03 EST,-1140.87+2161.1j
2000-01-01 00:23:04 EST,-1140.87+2161.1j
2000-01-01 00:23:05 EST,-1140.87+2161.1j
2000-01-01 00:23:06 EST,-1140.87+2161.1j
2000-01-01 00:23:07 EST,-1140.87+2161.1j
2000-01-01 00:23:08 EST,-1140.87+2161.1j
2000-01-01 00:23:09 EST,-1140.87+2161.1j
2000-01-01 00:23:10 EST,-1140.87+2161.1j
2000-01-01 00:23:11 EST,-1140.87+2161.1j
2000-01-01 00:23:12 EST,-1140.87+2161.1j
2000-01-01 00:23:13 EST,-1140.87+2161.1j
2000-01-01 00:23:14 EST,-1140.87+2161.1j
2000-01-01 00:23:15 EST,-1140.87+2161.1j
2000-01-01 00:23:16 EST,-1140.87+2161.1j
2000-01-01 00:23:17 EST,-1140.87+2161.1j
2000-01-01 00:23:18 EST,-1140.87+2161.1j
2000-01-01 00:23:19 EST,-1140.87+2161.1j
2000-01-01 00:23:20 EST,-1140.87+2161.1j
2000-01-01 00:23:21 EST,-1140.87+2161.1j
2000-01-01 00:23:22 EST,-1140.87+2161.1j
2000-01-01 00:23:23 EST,-1140.87+2161.1j
2000-01-01 00:23:24 EST,-1140.87+2161.1j
2000-01-01 00:23:25 EST,-1140.87+2161.1j
2000-01-01 00:23:26 EST,-1140.87+2161.1j
2000-01-01 00:23:27 EST,-1140.87+2161.1j
2000-01-01 00:23:28 EST,-1140.87+2161.1j
2000-01-01 00:23:29 EST,-1140.87+2161.1j
2000-01-01 00:23:30 EST,-1140.87+2161.1j
2000-01-01 00:23:31 EST,-1140.87+2161.1j
2000-01-01 00:23:32 EST,-1140.87+2161.1j
2000-01-01 00:23:33 EST,-1140.87+2161.1j
2000-01-01 00:23:34 EST,-1140.87+2161.1j
2000-01-01 00:23:35 EST,-1140.87+2161.1j
2000-01-01 00:23:36 EST,-1140.87+2161.1j
2000-01-01 00:23:37 EST,-1140.87+2161.1j
2000-01-01 00:23:38 EST,-1140.87+2161.1j
2000-01-01 00:23:39 EST,-1140.87+2161.1j
2000-01-01 00:23:40 EST,-1140.87+2161.1j
2000-01-01 00:23:41 EST,-1140.87+2161.1j
2000-01-01 00:23:42 EST,-1140.87+2161.1j
2000-01-01 00:23:43 EST,-1140.87+2161.1j
2000-01-01 00:23:44 EST,-1140.87+2161.1j
2000-01-01 00:23:45 EST,-1140.87+2161.1j
2000-01-01 00:23:46 EST,-1140.87+2161.1j
2000-01-01 00:23:47 EST,-1140.87+2161.1j
2000-01-01 00:23:48 EST,-1140.87+2161.1j
2000-01-01 00:23:49 EST,-1140.87+2161.1j
2000-01-01 00:23:50 EST,-1140.87+2161.1j
2000-01-01 00:23:51 EST,-1140.87+2161.1j
2000-01-01 00:23:52 EST,-1140.87+2161.1j
2000-01-01 00:23:53 EST,-1140.87+2161.1j
2000-01-01 00:23:54 EST,-1140.87+2161.1j
2000-01-01 00:23:55 EST,-1140.87+2161.1j
2000-01-01 00:23:56 EST,-1140.87+2161.1j
2000-01-01 00:23:57 EST,-1140.87+2161.1j
2000-01-01 00:23:58 EST,-1140.87+2161.1j
2000-01-01 00:23:59 EST,-1140.87+2161.1j
2000-01-01 00:24:00 EST,-1140.87+2161.1j
2000-01-01 00:24:01 EST,-1140.87+2161.1j
2000-01-01 00:24:02 EST,-1140.87+2161.1j
2000-01-01 00:24:03 EST,-1140.87+2161.1j
2000-01-01 00:24:04 EST,-1140.87+2161.1j
2000-01-01 00:24:05 EST,-1140.87+2161.1j
2000-01-01 00:24:06 EST,-1140.87+2161.1j
2000-01-01 00:24:07 EST,-1140.87+2161.1j
2000-01-01 00:24:08 EST,-1140.87+2161.1j
2000-01-01 00:24:09 EST,-1140.87+2161.1j
2000-01-01 00:24:10 EST,-1140.87+2161.1j
2000-01-01 00:24:11 EST,-1140.87+2161.1j
2000-01-01 00:24:12 EST,-1140.87+2161.1j
2000-01-01 00:24:13 EST,-1140.87+2161.1j
2000-01-01 00:24:14 EST,-1140.87+2161.1j
2000-01-01 00:24:15 EST,-1140.87+2161.1j
2000-01-01 00:24:16 EST,-1140.87+2161.1j
2000-01-01 00:24:17 EST,-1140.87+2161.1j
2000-01-01 00:24:18 EST,-1140.87+2161.1j
2000-01-01 00:24:19 EST,-1140.87+2161.1j
2000-01-01 00:24:20 EST,-1140.87+2161.1j
2000-01-01 00:24:21 EST,-1140.87+2161.1j
2000-01-01 00:24:22 EST,-1140.87+2161.1j
2000-01-01 00:24:23 EST,-1140.87+2161.1j
2000-01-01 00:24:24 EST,-1140.87+2161.1j
2000-01-01 00:24:25 EST,-1140.87+2161.1j
2000-01-01 00:24:26 EST,-1140.87+2161.1j
2000-01-01 00:24:27 EST,-1140.87+2161.1j
2000-01-01 00:24:28 EST,-1140.87+2161.1j
2000-01-01 00:24:29 EST,-1140.87+2161.1j
2000-01-01 00:24:30 EST,-1140.87+2161.1j
2000-01-01 00:24:31 EST,-1140.87+2161.1j
2000-01-01 00:24:32 EST,-1140.87+2161.1j
2000-01-01 00:24:33 EST,-1140.87+2161.1j
2000-01-01 00:24:34 EST,-1140.87+2161.1j
2000-01-01 00:24:35 EST,-1140.87+2161.1j
2000-01-01 00:24:36 EST,-1140.87+2161.1j
2000-01-01 00:24:37 EST,-1140.87+2161.1j
2000-01-01 00:24:38 EST,-1140.87+2161.1j
2000-01-01 00:24:39 EST,-1140.87+2161.1j
